distribution,num_days,num_samples,alpha,preparing_data_time,creating_constraints_time,solving_time,total_cost,objective_0,objective_1,training_acc,training_f1,normal_365_days_10000_samples_2_acc,normal_365_days_10000_samples_2_f1,normal_365_days_100000_samples_2_acc,normal_365_days_100000_samples_2_f1,normal_120_days_10000_samples_2_acc,normal_120_days_10000_samples_2_f1,normal_365_days_10000_samples_1_acc,normal_365_days_10000_samples_1_f1,normal_120_days_100000_samples_1_acc,normal_120_days_100000_samples_1_f1,normal_120_days_10000_samples_0_acc,normal_120_days_10000_samples_0_f1,normal_120_days_100000_samples_2_acc,normal_120_days_100000_samples_2_f1,normal_365_days_100000_samples_0_acc,normal_365_days_100000_samples_0_f1,normal_365_days_10000_samples_0_acc,normal_365_days_10000_samples_0_f1,normal_365_days_100000_samples_1_acc,normal_365_days_100000_samples_1_f1,normal_120_days_100000_samples_0_acc,normal_120_days_100000_samples_0_f1,normal_120_days_10000_samples_1_acc,normal_120_days_10000_samples_1_f1,uniform_365_days_100000_samples_1_acc,uniform_365_days_100000_samples_1_f1,uniform_120_days_10000_samples_1_acc,uniform_120_days_10000_samples_1_f1,uniform_365_days_10000_samples_0_acc,uniform_365_days_10000_samples_0_f1,uniform_120_days_10000_samples_2_acc,uniform_120_days_10000_samples_2_f1,uniform_365_days_10000_samples_2_acc,uniform_365_days_10000_samples_2_f1,uniform_365_days_100000_samples_2_acc,uniform_365_days_100000_samples_2_f1,uniform_120_days_100000_samples_1_acc,uniform_120_days_100000_samples_1_f1,uniform_365_days_10000_samples_1_acc,uniform_365_days_10000_samples_1_f1,uniform_365_days_100000_samples_0_acc,uniform_365_days_100000_samples_0_f1,uniform_120_days_10000_samples_0_acc,uniform_120_days_10000_samples_0_f1,uniform_120_days_100000_samples_2_acc,uniform_120_days_100000_samples_2_f1,uniform_120_days_100000_samples_0_acc,uniform_120_days_100000_samples_0_f1,logistic_120_days_100000_samples_2_acc,logistic_120_days_100000_samples_2_f1,logistic_120_days_10000_samples_0_acc,logistic_120_days_10000_samples_0_f1,logistic_365_days_10000_samples_1_acc,logistic_365_days_10000_samples_1_f1,logistic_120_days_100000_samples_1_acc,logistic_120_days_100000_samples_1_f1,logistic_365_days_100000_samples_0_acc,logistic_365_days_100000_samples_0_f1,logistic_365_days_100000_samples_2_acc,logistic_365_days_100000_samples_2_f1,logistic_120_days_100000_samples_0_acc,logistic_120_days_100000_samples_0_f1,logistic_365_days_10000_samples_0_acc,logistic_365_days_10000_samples_0_f1,logistic_365_days_10000_samples_2_acc,logistic_365_days_10000_samples_2_f1,logistic_365_days_100000_samples_1_acc,logistic_365_days_100000_samples_1_f1,logistic_120_days_10000_samples_2_acc,logistic_120_days_10000_samples_2_f1,logistic_120_days_10000_samples_1_acc,logistic_120_days_10000_samples_1_f1
uniform,120,1000000,0.2,106.607566955,4.513733759000004,623.2815339109998,0.0952335205828079,0.006417845217961,0.5018389837858839,1.0,1.0,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9917355371900828,0.9874476987447698,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.25,106.607566955,4.513733759000004,611.8391934399997,0.1206757602527735,0.0065974920054641,0.5024955170274865,1.0,1.0,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.3,106.607566955,4.513733759000004,618.4088947069995,0.1461383571804613,0.0067772476236493,0.5029414350567195,1.0,1.0,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,0.9830508474576272,0.9714285714285714,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9917355371900828,0.9874476987447698,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.35,106.607566955,4.513733759000004,634.3204281360004,0.1716535065831728,0.0068868064029845,0.5032283735574649,1.0,1.0,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9859154929577464,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.4,106.607566955,4.513733759000004,641.2251805340002,0.1971592655811952,0.0068868064029845,0.5032283735574649,1.0,1.0,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9859154929577464,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.45,106.607566955,4.513733759000004,656.3001750089998,0.2226718953663123,0.007225809856503,0.5036579795275311,0.9915254237288136,0.9855072463768116,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.5,106.607566955,4.513733759000004,646.5093625740001,0.2482160848355141,0.007225809856503,0.5036579795275311,0.9915254237288136,0.9855072463768116,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.55,106.607566955,4.513733759000004,649.7609678240005,0.2737602743047159,0.007225809856503,0.5036579795275311,0.9915254237288136,0.9855072463768116,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.6000000000000001,106.607566955,4.513733759000004,648.5275932120003,0.2993044637739175,0.007225809856503,0.5036579795275311,0.9915254237288136,0.9855072463768116,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.65,106.607566955,4.513733759000004,640.4334257359988,0.3248486532431192,0.007225809856503,0.5036579795275311,0.9915254237288136,0.9855072463768116,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.7000000000000001,106.607566955,4.513733759000004,625.3488570400004,0.350392842712321,0.007225809856503,0.5036579795275311,0.9915254237288136,0.9855072463768116,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.75,106.607566955,4.513733759000004,659.658604573,0.3759370321815227,0.007225809856503,0.5036579795275311,0.9915254237288136,0.9855072463768116,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.8,106.607566955,4.513733759000004,648.9970320889988,0.4014812216507243,0.007225809856503,0.5036579795275311,0.9915254237288136,0.9855072463768116,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.8500000000000001,106.607566955,4.513733759000004,660.2235220500006,0.4270254111199261,0.007225809856503,0.5036579795275311,0.9915254237288136,0.9855072463768116,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.9,106.607566955,4.513733759000004,643.6108644870001,0.4525696005891279,0.007225809856503,0.5036579795275311,0.9915254237288136,0.9855072463768116,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,0.95,106.607566955,4.513733759000004,634.6892372260008,0.4781137900583296,0.007225809856503,0.5036579795275311,0.9915254237288136,0.9855072463768116,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,120,1000000,1.0,106.607566955,4.513733759000004,636.560296220001,0.5036579795275313,0.007225809856503,0.5036579795275311,0.9915254237288136,0.9855072463768116,0.7410468319559229,0.0408163265306122,0.7327823691460055,0.0,0.7372881355932204,0.0606060606060606,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6271186440677966,0.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9972451790633609,0.995850622406639,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,365,1000,0.0,299.77696508,4.464234241999975,553.4563284999999,0.0,0.0,0.0,0.6859504132231405,0.0,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7382920110192838,0.0,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6016949152542372,0.0,0.6666666666666666,0.0,0.7711864406779662,0.0,0.6473829201101928,0.0,0.7033898305084746,0.0,0.71900826446281,0.0,0.7134986225895317,0.0,0.7288135593220338,0.0,0.6694214876033058,0.0,0.7079889807162535,0.0,0.7627118644067796,0.0,0.652542372881356,0.0,0.7372881355932204,0.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,365,1000,0.05,299.77696508,4.464234241999975,573.7080889440001,0.0228127471097891,0.0186863860989085,0.8112962780750453,0.9834710743801652,0.9743589743589745,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,0.9915254237288136,0.9818181818181818,1.0,1.0,1.0,1.0,0.9972451790633609,0.9951219512195122,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9917355371900828,0.9874476987447698,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,0.9915254237288136,0.9879518072289156,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,365,1000,0.1,299.77696508,4.464234241999975,573.0889939660001,0.0669835682560671,0.0245888393970689,0.8911352371342924,0.975206611570248,0.9620253164556964,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6016949152542372,0.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9961089494163424,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9944903581267218,0.9916666666666668,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,365,1000,0.15,299.77696508,4.464234241999975,604.2347582309999,0.1130313379275915,0.0280907522407517,0.9127231822148704,0.9586776859504132,0.9382716049382716,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6016949152542372,0.0,1.0,1.0,0.9830508474576272,0.9629629629629628,0.9972451790633609,0.9961089494163424,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9944903581267218,0.9916666666666668,0.9944903581267218,0.9905660377358492,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,365,1000,0.2,299.77696508,4.464234241999975,608.585952976,0.1600957306608553,0.0282572121724995,0.913507501994275,0.9614325068870524,0.9421487603305784,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6016949152542372,0.0,1.0,1.0,0.9830508474576272,0.9629629629629628,0.9972451790633609,0.9961089494163424,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9944903581267218,0.9916666666666668,0.9944903581267218,0.9905660377358492,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,365,1000,0.25,299.77696508,4.464234241999975,607.9692014209995,0.2072724961166089,0.0288793366520857,0.9157279944226931,0.9614325068870524,0.9421487603305784,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6016949152542372,0.0,1.0,1.0,0.9830508474576272,0.9629629629629628,0.9972451790633609,0.9961089494163424,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,0.9944903581267218,0.9916666666666668,0.9944903581267218,0.9905660377358492,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
