distribution,num_days,num_samples,alpha,preparing_data_time,creating_constraints_time,solving_time,total_cost,objective_0,objective_1,training_acc,training_f1,normal_365_days_10000_samples_2_acc,normal_365_days_10000_samples_2_f1,normal_365_days_100000_samples_2_acc,normal_365_days_100000_samples_2_f1,normal_120_days_10000_samples_2_acc,normal_120_days_10000_samples_2_f1,normal_365_days_10000_samples_1_acc,normal_365_days_10000_samples_1_f1,normal_120_days_100000_samples_1_acc,normal_120_days_100000_samples_1_f1,normal_120_days_10000_samples_0_acc,normal_120_days_10000_samples_0_f1,normal_120_days_100000_samples_2_acc,normal_120_days_100000_samples_2_f1,normal_365_days_100000_samples_0_acc,normal_365_days_100000_samples_0_f1,normal_365_days_10000_samples_0_acc,normal_365_days_10000_samples_0_f1,normal_365_days_100000_samples_1_acc,normal_365_days_100000_samples_1_f1,normal_120_days_100000_samples_0_acc,normal_120_days_100000_samples_0_f1,normal_120_days_10000_samples_1_acc,normal_120_days_10000_samples_1_f1,uniform_365_days_100000_samples_1_acc,uniform_365_days_100000_samples_1_f1,uniform_120_days_10000_samples_1_acc,uniform_120_days_10000_samples_1_f1,uniform_365_days_10000_samples_0_acc,uniform_365_days_10000_samples_0_f1,uniform_120_days_10000_samples_2_acc,uniform_120_days_10000_samples_2_f1,uniform_365_days_10000_samples_2_acc,uniform_365_days_10000_samples_2_f1,uniform_365_days_100000_samples_2_acc,uniform_365_days_100000_samples_2_f1,uniform_120_days_100000_samples_1_acc,uniform_120_days_100000_samples_1_f1,uniform_365_days_10000_samples_1_acc,uniform_365_days_10000_samples_1_f1,uniform_365_days_100000_samples_0_acc,uniform_365_days_100000_samples_0_f1,uniform_120_days_10000_samples_0_acc,uniform_120_days_10000_samples_0_f1,uniform_120_days_100000_samples_2_acc,uniform_120_days_100000_samples_2_f1,uniform_120_days_100000_samples_0_acc,uniform_120_days_100000_samples_0_f1,logistic_120_days_100000_samples_2_acc,logistic_120_days_100000_samples_2_f1,logistic_120_days_10000_samples_0_acc,logistic_120_days_10000_samples_0_f1,logistic_365_days_10000_samples_1_acc,logistic_365_days_10000_samples_1_f1,logistic_120_days_100000_samples_1_acc,logistic_120_days_100000_samples_1_f1,logistic_365_days_100000_samples_0_acc,logistic_365_days_100000_samples_0_f1,logistic_365_days_100000_samples_2_acc,logistic_365_days_100000_samples_2_f1,logistic_120_days_100000_samples_0_acc,logistic_120_days_100000_samples_0_f1,logistic_365_days_10000_samples_0_acc,logistic_365_days_10000_samples_0_f1,logistic_365_days_10000_samples_2_acc,logistic_365_days_10000_samples_2_f1,logistic_365_days_100000_samples_1_acc,logistic_365_days_100000_samples_1_f1,logistic_120_days_10000_samples_2_acc,logistic_120_days_10000_samples_2_f1,logistic_120_days_10000_samples_1_acc,logistic_120_days_10000_samples_1_f1
gamma,1095,1000,0.3,890.364236541,5.267921270999977,713.8332682680002,0.2457805043187088,0.0213487699615629,0.8690821443060095,0.9807868252516012,0.9682299546142208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.864406779661017,0.5789473684210525,0.8787878787878788,0.7924528301886793,0.8983050847457628,0.7931034482758621,0.8925619834710744,0.7636363636363637,0.9228650137741048,0.8444444444444443,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8815426997245179,0.7455621301775148,0.9152542372881356,0.782608695652174,0.9067796610169492,0.8450704225352113,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9830508474576272,0.9736842105263158,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,0.35,890.364236541,5.267921270999977,736.3428254949995,0.2903020500320875,0.0213487699615629,0.8690821443060095,0.9807868252516012,0.9682299546142208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.864406779661017,0.5789473684210525,0.8787878787878788,0.7924528301886793,0.8983050847457628,0.7931034482758621,0.8925619834710744,0.7636363636363637,0.9228650137741048,0.8444444444444443,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8815426997245179,0.7455621301775148,0.9152542372881356,0.782608695652174,0.9067796610169492,0.8450704225352113,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9830508474576272,0.9736842105263158,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,0.4,890.364236541,5.267921270999977,740.6285425369997,0.3348235957454659,0.0213487699615629,0.8690821443060095,0.9807868252516012,0.9682299546142208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.864406779661017,0.5789473684210525,0.8787878787878788,0.7924528301886793,0.8983050847457628,0.7931034482758621,0.8925619834710744,0.7636363636363637,0.9228650137741048,0.8444444444444443,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8815426997245179,0.7455621301775148,0.9152542372881356,0.782608695652174,0.9067796610169492,0.8450704225352113,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9830508474576272,0.9736842105263158,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,0.45,890.364236541,5.267921270999977,748.0298923139999,0.3794600710778846,0.0221002761918817,0.8702560510742656,0.9780420860018298,0.963855421686747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8760330578512396,0.7715736040609137,0.8813559322033898,0.65,0.8925619834710744,0.8202764976958525,0.9152542372881356,0.8333333333333333,0.9008264462809916,0.7857142857142858,0.9256198347107438,0.850828729281768,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8980716253443526,0.7885714285714286,0.923728813559322,0.8085106382978724,0.9152542372881356,0.8611111111111112,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,0.5,890.364236541,5.267921270999977,748.3425249960001,0.4240778874411913,0.0221002761918817,0.8702560510742656,0.9780420860018298,0.963855421686747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8760330578512396,0.7715736040609137,0.8813559322033898,0.65,0.8925619834710744,0.8202764976958525,0.9152542372881356,0.8333333333333333,0.9008264462809916,0.7857142857142858,0.9256198347107438,0.850828729281768,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8980716253443526,0.7885714285714286,0.923728813559322,0.8085106382978724,0.9152542372881356,0.8611111111111112,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,0.55,890.364236541,5.267921270999977,737.304871598999,0.4686957038044986,0.0221002761918817,0.8702560510742656,0.9780420860018298,0.963855421686747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8760330578512396,0.7715736040609137,0.8813559322033898,0.65,0.8925619834710744,0.8202764976958525,0.9152542372881356,0.8333333333333333,0.9008264462809916,0.7857142857142858,0.9256198347107438,0.850828729281768,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8980716253443526,0.7885714285714286,0.923728813559322,0.8085106382978724,0.9152542372881356,0.8611111111111112,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,0.6000000000000001,890.364236541,5.267921270999977,725.9591977330001,0.5133135201678058,0.0221002761918817,0.8702560510742656,0.9780420860018298,0.963855421686747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8760330578512396,0.7715736040609137,0.8813559322033898,0.65,0.8925619834710744,0.8202764976958525,0.9152542372881356,0.8333333333333333,0.9008264462809916,0.7857142857142858,0.9256198347107438,0.850828729281768,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8980716253443526,0.7885714285714286,0.923728813559322,0.8085106382978724,0.9152542372881356,0.8611111111111112,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,0.65,890.364236541,5.267921270999977,730.1182316679988,0.5579313365311132,0.0221002761918817,0.8702560510742656,0.9780420860018298,0.963855421686747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8760330578512396,0.7715736040609137,0.8813559322033898,0.65,0.8925619834710744,0.8202764976958525,0.9152542372881356,0.8333333333333333,0.9008264462809916,0.7857142857142858,0.9256198347107438,0.850828729281768,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8980716253443526,0.7885714285714286,0.923728813559322,0.8085106382978724,0.9152542372881356,0.8611111111111112,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,0.7000000000000001,890.364236541,5.267921270999977,722.5209758129986,0.6026117627883513,0.0223213598195334,0.8704402439060158,0.9780420860018298,0.963855421686747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8760330578512396,0.7715736040609137,0.8813559322033898,0.65,0.8925619834710744,0.8202764976958525,0.9152542372881356,0.8333333333333333,0.9008264462809916,0.7857142857142858,0.9256198347107438,0.850828729281768,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8980716253443526,0.7885714285714286,0.923728813559322,0.8085106382978724,0.9152542372881356,0.8611111111111112,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9830508474576272,0.9736842105263158,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,0.75,890.364236541,5.267921270999977,725.3854245759994,0.6472498429746324,0.0223213598195334,0.8704402439060158,0.9780420860018298,0.963855421686747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8760330578512396,0.7715736040609137,0.8813559322033898,0.65,0.8925619834710744,0.8202764976958525,0.9152542372881356,0.8333333333333333,0.9008264462809916,0.7857142857142858,0.9256198347107438,0.850828729281768,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8980716253443526,0.7885714285714286,0.923728813559322,0.8085106382978724,0.9152542372881356,0.8611111111111112,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9830508474576272,0.9736842105263158,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,0.8,890.364236541,5.267921270999977,747.4137259559993,0.6918879231609102,0.0223213598195334,0.8704402439060158,0.9780420860018298,0.963855421686747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8760330578512396,0.7715736040609137,0.8813559322033898,0.65,0.8925619834710744,0.8202764976958525,0.9152542372881356,0.8333333333333333,0.9008264462809916,0.7857142857142858,0.9256198347107438,0.850828729281768,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8980716253443526,0.7885714285714286,0.923728813559322,0.8085106382978724,0.9152542372881356,0.8611111111111112,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9830508474576272,0.9736842105263158,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,0.8500000000000001,890.364236541,5.267921270999977,742.6649282989983,0.7365260033471878,0.0223213598195334,0.8704402439060158,0.9780420860018298,0.963855421686747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8760330578512396,0.7715736040609137,0.8813559322033898,0.65,0.8925619834710744,0.8202764976958525,0.9152542372881356,0.8333333333333333,0.9008264462809916,0.7857142857142858,0.9256198347107438,0.850828729281768,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8980716253443526,0.7885714285714286,0.923728813559322,0.8085106382978724,0.9152542372881356,0.8611111111111112,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9830508474576272,0.9736842105263158,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,0.9,890.364236541,5.267921270999977,759.2328056959996,0.7811640835334657,0.0223213598195334,0.8704402439060158,0.9780420860018298,0.963855421686747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8760330578512396,0.7715736040609137,0.8813559322033898,0.65,0.8925619834710744,0.8202764976958525,0.9152542372881356,0.8333333333333333,0.9008264462809916,0.7857142857142858,0.9256198347107438,0.850828729281768,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8980716253443526,0.7885714285714286,0.923728813559322,0.8085106382978724,0.9152542372881356,0.8611111111111112,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9830508474576272,0.9736842105263158,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,0.95,890.364236541,5.267921270999977,740.086327994999,0.8258021637197435,0.0223213598195334,0.8704402439060158,0.9780420860018298,0.963855421686747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8760330578512396,0.7715736040609137,0.8813559322033898,0.65,0.8925619834710744,0.8202764976958525,0.9152542372881356,0.8333333333333333,0.9008264462809916,0.7857142857142858,0.9256198347107438,0.850828729281768,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8980716253443526,0.7885714285714286,0.923728813559322,0.8085106382978724,0.9152542372881356,0.8611111111111112,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9830508474576272,0.9736842105263158,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,1000,1.0,890.364236541,5.267921270999977,739.6087405879989,0.8704402439060204,0.0223213598195334,0.8704402439060158,0.9780420860018298,0.963855421686747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8760330578512396,0.7715736040609137,0.8813559322033898,0.65,0.8925619834710744,0.8202764976958525,0.9152542372881356,0.8333333333333333,0.9008264462809916,0.7857142857142858,0.9256198347107438,0.850828729281768,0.864406779661017,0.6666666666666666,0.8705234159779615,0.7564766839378237,0.8980716253443526,0.7885714285714286,0.923728813559322,0.8085106382978724,0.9152542372881356,0.8611111111111112,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9830508474576272,0.9736842105263158,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,3000,0.0,768.09550365,4.070702202000007,428.054958177,0.0,0.0,0.0,0.6788655077767612,0.0,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7382920110192838,0.0,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6016949152542372,0.0,0.7162534435261708,0.2589928057553957,0.7966101694915254,0.1999999999999999,0.699724517906336,0.2585034013605442,0.7457627118644068,0.25,0.7658402203856749,0.2857142857142857,0.7520661157024794,0.2372881355932203,0.7457627118644068,0.1176470588235294,0.7410468319559229,0.3561643835616438,0.7300275482093664,0.1403508771929824,0.7966101694915254,0.25,0.711864406779661,0.2916666666666667,0.7796610169491526,0.2777777777777777,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
gamma,1095,3000,0.05,768.09550365,4.070702202000007,443.2018956510001,0.0305448805082402,0.0097470224970842,0.7960910376094039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8760330578512396,0.7715736040609137,0.8728813559322034,0.6153846153846153,0.8815426997245179,0.7981220657276995,0.9067796610169492,0.8135593220338984,0.8953168044077136,0.7710843373493976,0.9421487603305784,0.8877005347593583,0.8728813559322034,0.6938775510204082,0.8980716253443526,0.8177339901477833,0.8898071625344353,0.7674418604651162,0.9491525423728814,0.88,0.9152542372881356,0.8611111111111112,0.940677966101695,0.8727272727272727,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,0.9972451790633609,0.9956331877729258,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,3000,0.1,768.09550365,4.070702202000007,441.1267652399997,0.0718632069681893,0.0115205680520151,0.8223171821500301,0.9963403476669715,0.9943342776203966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8071625344352618,0.5930232558139535,0.8389830508474576,0.4571428571428571,0.8319559228650137,0.6871794871794872,0.8813559322033898,0.7499999999999999,0.8402203856749312,0.6027397260273972,0.8980716253443526,0.7836257309941521,0.8135593220338984,0.4761904761904761,0.8815426997245179,0.7817258883248732,0.8484848484848485,0.6496815286624203,0.923728813559322,0.8085106382978724,0.8389830508474576,0.6984126984126985,0.8898305084745762,0.7346938775510204,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.977961432506887,0.963963963963964,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,3000,0.15,768.09550365,4.070702202000007,432.69302783500007,0.1135979876878809,0.0117694020601116,0.8240131962598392,0.9963403476669715,0.9943342776203966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8044077134986226,0.584795321637427,0.8389830508474576,0.4571428571428571,0.8319559228650137,0.6871794871794872,0.8728813559322034,0.7272727272727273,0.8402203856749312,0.6027397260273972,0.8953168044077136,0.7764705882352941,0.8135593220338984,0.4761904761904761,0.8815426997245179,0.7817258883248732,0.8457300275482094,0.641025641025641,0.923728813559322,0.8085106382978724,0.8389830508474576,0.6984126984126985,0.8898305084745762,0.7346938775510204,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,3000,0.2,768.09550365,4.070702202000007,433.981150911,0.1554654460746801,0.0122048145379188,0.8261464885250758,0.9981701738334858,0.9971590909090908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9201101928374656,0.8638497652582159,0.940677966101695,0.851063829787234,0.9366391184573004,0.9012875536480688,0.9491525423728814,0.90625,0.9476584022038568,0.8972972972972973,0.9807162534435262,0.965174129353234,0.940677966101695,0.8771929824561403,0.9035812672176308,0.8292682926829268,0.9173553719008264,0.8351648351648352,0.9576271186440678,0.9019607843137256,0.9661016949152542,0.9487179487179488,0.9661016949152542,0.9310344827586208,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,1095,3000,0.25,768.09550365,4.070702202000007,436.23134466400006,0.1973830112278299,0.0122048145379188,0.8261464885250758,0.9981701738334858,0.9971590909090908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9201101928374656,0.8638497652582159,0.940677966101695,0.851063829787234,0.9366391184573004,0.9012875536480688,0.9491525423728814,0.90625,0.9476584022038568,0.8972972972972973,0.9807162534435262,0.965174129353234,0.940677966101695,0.8771929824561403,0.9035812672176308,0.8292682926829268,0.9173553719008264,0.8351648351648352,0.9576271186440678,0.9019607843137256,0.9661016949152542,0.9487179487179488,0.9661016949152542,0.9310344827586208,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
